,sumr_list
318,-2.4992598249848457
319,-0.3121176991396821
320,-1.3127853991264156
321,-0.834658065601752
322,-1.1288527975696283
323,-1.473767706001697
324,-0.0167136520106789
325,-2.6081739452126103
326,-1.227672449051532
327,-3.3374981356428095
328,-0.8312819045996073
329,-1.4407538181603445
330,-1.0104813873239873
331,-0.3780840435347013
332,-0.15314536692978742
333,-0.02842103027517727
334,-0.6127628972179651
335,-0.610159386147544
336,-0.007087803858669711
337,-2.887439655046031
338,-1.8598086699119252
339,-0.35769557714650957
340,-1.916781146508854
341,-2.145038459651998
342,-0.8267536656475892
343,-2.6399966723294113
344,-1.5175928490922472
345,-0.03365405948366412
346,-0.5333777890214526
347,-0.3782514368531093
348,-0.3100398916757209
349,-1.3047307890944417
350,-2.8259906726488007
351,-0.44000307806627087
352,-0.34609661747220416
353,-2.919612613267396
354,-1.5790128830566268
355,-3.434391856471963
356,-0.5076024761543945
357,-2.2185038686472294
358,-1.0070686064369339
359,-0.786486591552155
360,-1.6041392974458764
361,-0.43712717023454095
362,-2.3370640131791345
363,-0.12170310612895435
364,-0.9298032301294628
365,-2.0367076900317485
366,-0.2652586540242125
367,-2.053992604701796
368,-2.3814347870102357
369,-1.446426907354279
370,-0.5551436834837756
371,-1.108708151207938
372,-1.200386570733712
373,-0.016368916929802114
374,-0.8128047588590903
375,-0.9902012339440676
376,-2.0634637920649657
377,-0.33395380021588816
378,-5.005287770980722
379,-0.11248400445917905
380,-0.02259539241315437
381,-0.953425854466935
382,-2.1589949253496568
383,-1.3150755141284591
384,-0.6309132264711989
385,-2.41454995964383
386,-1.3757068994624215
387,-0.20401114303687862
388,-1.9394040285875218
389,-1.555518177752756
390,-0.9236906990171124
391,-2.4089253089659786
392,-0.14391316349753752
393,-1.411493528619088
394,-0.9577006150499116
395,-1.4607627256339775
396,-0.4374342296316245
397,-1.306354640478771
398,-0.006190401096599095
399,-1.8521490398018952
400,-0.2635034607292291
401,-0.18389799319629377
402,-1.2102342658929455
403,-0.4251627948771258
404,-1.1465392961209648
405,-2.4128170627300576
406,-0.5584167437524945
407,-0.3405656912876574
408,-1.3272833012905743
409,-2.0488280795442835
410,-0.5624518588457759
411,-0.00683762443654971
412,-2.0950174442003267
413,-1.524793415745787
414,-0.48326311916074777
415,-0.28271217542066884
416,-1.2391933716046162
417,-3.947069157892587
418,-2.890272394054716
419,-1.6896718991733433
420,-5.05289376830089
421,-0.56576396968545
422,-0.8210712498802731
423,-2.6906364113561656
424,-1.3334481302325438
425,-2.538509329918966
426,-3.247915251446851
427,-1.2155127591469685
428,-2.4711498744637113
429,-1.8010178131191008
430,-1.6735888587124483
431,-1.9604699671459607
432,-0.49337284119414315
433,-0.026904934584832757
434,-2.0177187061819395
435,-2.0878126647863824
436,-1.3986303221736591
437,-0.36620074194835445
438,-0.8609589261029938
439,-0.8498155612254716
440,-1.500528787486616
441,-1.441932923567628
442,-0.8541145104054837
443,-1.375709596023513
444,-0.9531328204367197
445,-1.7094750073756124
446,-0.6564056937258301
447,-0.019580803985892993
448,-0.32973734203377414
449,-0.012118586045965746
450,-0.37460807704960275
451,-0.005052600522774152
452,-0.7572468594364171
453,-0.57670654918524
454,-0.04145532526637875
455,-1.988706419560135
456,-1.2934443061771508
457,-1.3387995085533806
458,-1.0887365947480256
459,-0.0322167966419538
460,-0.5527795238495596
461,-0.36701135940241575
462,-0.990674421628115
463,-0.005284967505271525
464,-1.0641004592296313
465,-0.5637310316266337
466,-1.208088520776291
467,-1.2344359012337471
468,-0.9510561002436346
469,-1.7599005059988455
470,-1.1193906374023876
471,-0.023607150722276222
472,-0.1255702810866902
473,-0.8644392187021286
474,-1.319991200035265
475,-2.24449697007978
476,-0.694131076652835
477,-0.9280887077894685
478,-3.5091979639735866
479,-2.743303502924068
480,-0.1923177743101042
481,-2.713777910170408
482,-1.5027382386911194
483,-1.0389141932926704
484,-0.5676162783475897
485,-2.438591195768508
486,-1.4190604175251882
487,-0.846871241490167
488,-3.6569525960934985
489,-1.5852841650536196
490,-0.5298518058326604
491,-3.9211280223294582
492,-0.03666607220538977
493,-0.28363388891938407
494,-2.7495056539932357
495,-1.3220623154879585
496,-1.5900700814365432
497,-0.01959278345145839
498,-2.716505761801823
499,-1.4214056041875127
500,-0.7859755221342434
501,-0.012042637044060724
502,-1.7247434917744309
503,-0.5582402740882335
504,-0.008085193064459126
505,-0.8803437494883957
506,-0.5643266089347941
507,-1.5502512662446728
508,-0.03010516165107027
509,-0.004446657488756975
510,-0.4760810015352435
511,-1.0154486414134696
512,-1.671308928929238
513,-3.2544220120660925
514,-2.4237597507936464
515,-0.953690873954459
516,-2.0646547310100503
517,-1.955646386111845
518,-2.7092336211475754
519,-1.7081561357387531
520,-0.008299115334956753
521,-0.014396280871963166
522,-2.2795807396984635
523,-0.007376679800327059
524,-2.4767525561219124
525,-0.3962388193833338
526,-0.00884771035594571
527,-1.3418900230033795
528,-0.05541048280307464
529,-0.15304621566844026
530,-2.5830120249406394
531,-0.7210883304342395
532,-0.4138879627178422
533,-0.2294540240823069
534,-0.9777749124544912
535,-0.49456451774245147
536,-0.9230263024788472
537,-0.2144804128424481
538,-0.4303445154020604
539,-1.2665859619037574
540,-0.024036162526002037
541,-0.00872942811456437
542,-0.029767756067582217
543,-0.44292878459238627
544,-0.7661249227092342
545,-2.9809057124490237
546,-0.6148053445823245
547,-0.06669759564938083
548,-0.015453360632769834
549,-1.0341879917652388
550,-2.7046017921897927
551,-0.9770803393848471
552,-0.01240936779611536
553,-2.2708003499918843
554,-0.2980740724830547
555,-1.8212497451902367
556,-2.404067389097047
557,-5.454042048572519
558,-0.40659388281205927
559,-1.9351706273058424
560,-0.3759637578256745
561,-1.3690776304583232
562,-0.2971427494450273
563,-0.5219066333367244
564,-2.635724575867916
565,-1.8661201823038913
566,-1.121967201925122
567,-0.007992850789216027
568,-0.4274885169501477
569,-2.599392075901692
570,-0.8915791774475793
571,-1.664745128836414
572,-1.607693104270917
573,-0.64235733813116
574,-0.16412542137738645
575,-0.5153447658874879
576,-0.1347415872451649
577,-2.067768030350564
578,-0.025698837828741328
579,-0.008149451869850596
580,-1.253226006561188
581,-0.31178670240776496
582,-1.388359636902638
583,-1.0156299122360661
584,-0.3058398998160802
585,-3.107137984412428
586,-0.010671231620033606
587,-1.1059419974570965
588,-2.746045808946085
589,-0.36421237694381053
590,-1.2429017212703115
591,-0.746264752372356
592,-2.2287842582599615
593,-1.1433716987537168
594,-0.6237067862207891
595,-0.5794995065102977
596,-3.1827230027831845
597,-1.6563665944749077
598,-1.346443784319699
599,-0.5748435900108215
600,-1.3954669670788729
601,-3.550561024588339
602,-0.041902931148822375
603,-0.9500749954452612
604,-2.947169740816381
605,-0.19758162534158188
606,-1.1036314727962604
607,-0.46663249934609463
608,-0.3235641983490011
609,-4.8812744006861655
610,-0.9435579006734869
611,-0.42428629637667764
612,-0.25357712100015023
613,-2.0124357095934156
614,-0.6229652924435876
615,-2.5964170502365245
616,-2.266694961129442
617,-0.5527486947842231
618,-0.1461369197125072
619,-1.8550225417748845
620,-2.7980170454014495
621,-0.33336450480844654
622,-2.612345671334105
623,-0.8032301041310282
624,-0.813775731114931
625,-0.9987387956259154
626,-2.589102606788686
627,-4.208314746962968
628,-0.021326169810099303
629,-0.4559357728397725
630,-1.621779804579951
631,-1.4008787315757025
632,-3.210664126362291
633,-0.006767996979253372
634,-0.5813676157938166
635,-1.556283549913839
636,-1.9728473433523042
637,-1.7282502919266707
638,-3.3733397300371255
639,-0.00994743044382096
640,-1.976311055971019
641,-3.222519395572347
642,-1.461672900998978
643,-1.398786886738509
644,-1.1030905277548757
645,-2.053829753943218
646,-2.7861454735604956
647,-2.4202988090542314
648,-1.4139038921263327
649,-0.03097566004599536
650,-1.651808622590086
651,-5.494475113948724
652,-0.006255780939779661
653,-2.2191762614782493
654,-0.6237462111398446
655,-1.5061489857776988
656,-0.5584834584125482
657,-1.1407336775823704
658,-2.0086428110857666
659,-3.093433331931712
660,-0.012572643924622645
661,-1.7107876686852221
662,-0.012134187857681562
663,-1.1987746598781068
664,-1.0139695925155234
665,-1.097132378359383
666,-1.5587905202392043
667,-0.020662190043431575
668,-0.23472325376041328
669,-2.9327010138200342
670,-0.9161334669837725
671,-1.621715796355554
672,-2.0110824851634654
673,-2.095523265331543
674,-1.7237498575831076
675,-2.3437878008166257
676,-0.05994948323842501
677,-1.82106131535164
678,-1.4114545508688745
679,-0.005925223280547611
680,-1.3942525262801309
681,-0.027025476874099782
682,-0.012346529662237328
683,-0.363970951103204
684,-0.018820290574666842
685,-0.2548195925862624
686,-3.031229697614331
687,-0.6101201232409884
688,-4.111015832693314
689,-0.4721471405677935
690,-2.4525059755612264
691,-4.7958177823743835
692,-3.232859069743939
693,-0.02022032674317373
694,-3.0860970626390603
695,-0.20693446730899281
696,-0.03336149218455896
697,-0.3581359321506305
698,-2.4712883088881084
699,-0.028635816902507157
700,-2.0699589326276486
701,-1.6547120863564184
702,-0.19463923866108043
703,-0.008538902390625104
704,-0.5216577376391216
705,-2.9974297549183637
706,-2.02269727134511
707,-1.961365801443943
708,-0.30284776445265527
709,-1.5115321289068333
710,-2.5850708318263917
711,-1.4864760082481578
712,-1.0327428034315576
713,-2.3554289725869264
714,-1.0238654570262598
715,-1.4813184911471413
716,-0.05522815578610891
717,-4.00639060140081
718,-2.2847781212508522
719,-2.162739016766832
720,-0.7399533983460236
721,-2.8982613598611637
722,-0.9298082672737058
723,-3.1690346891714585
724,-2.9066640664457513
