,sumr_list
1118,-7784.4079036337735
1119,-1605.181031090825
1120,-7314.229677779651
1121,-1103.5620055938232
1122,-8510.339939807845
1123,-455.9687538940043
1124,-3374.730352309285
1125,-2811.9909813836125
1126,-7428.004541797128
1127,-5829.914768752621
1128,-6131.616760806605
1129,-473.76266813409046
1130,-4688.42328742328
1131,-2744.4215326625845
1132,-6337.891649122339
1133,-5220.750958477529
1134,-2341.786943590159
1135,-2227.162075444162
1136,-5772.41346458411
1137,-2487.839019140529
1138,-3920.7932346528182
1139,-2367.6343345080177
1140,-1061.0293443058295
1141,-2231.813915509296
1142,-10261.080125735582
1143,-1299.6183161580095
1144,-2697.1559628115
1145,-2016.6955888066884
1146,-852.6208771638694
1147,-1007.1811732679747
1148,-6443.73761176716
1149,-964.5611164138269
1150,-5633.684694631971
1151,-6845.161084976724
1152,-534.2064747084421
1153,-450.2463868325381
1154,-4383.528023210973
1155,-3519.692426433972
1156,-10311.182759492636
1157,-2689.413877540513
1158,-1942.5520951959077
1159,-4088.5442886848496
1160,-3912.1972186011258
1161,-3854.4964522893765
1162,-609.6461341797976
1163,-910.8783800608528
1164,-4357.4994781096075
1165,-2811.3978901831324
1166,-194.3269091004612
1167,-2603.3922220108702
1168,-7919.247107804908
1169,-3735.6150893637882
1170,-5959.9585852569035
1171,-8378.54217918091
1172,-1832.7771389965121
1173,-2192.2181593587306
1174,-2820.921015480596
1175,-2854.296240681665
1176,-953.5158402015156
1177,-998.2989735875244
1178,-5040.712388527434
1179,-3444.3492131009657
1180,-923.9809314585588
1181,-4290.495064019401
1182,-3783.199376080203
1183,-2073.9721170637577
1184,-5684.161757885511
1185,-4572.719546436249
1186,-600.4985452475539
1187,-1339.3507558467793
1188,-1038.9599185897202
1189,-928.7258166279479
1190,-1902.812519981554
1191,-3663.0370894084526
1192,-2344.686581198106
1193,-10487.639416839687
1194,-6799.256521301409
1195,-906.0201709866427
1196,-6783.022692877063
1197,-1435.4617993637269
1198,-3048.465931658679
1199,-10010.672815533744
1200,-1046.0444649144706
1201,-1553.7067114269444
1202,-4185.040701213687
1203,-5210.497883416125
1204,-5242.694675230543
1205,-3620.2138204506596
1206,-2192.4772762291545
1207,-1251.4533860874924
1208,-2816.3196420324775
1209,-189.49368579663147
