,sumr_list
467,-2.4281369574166165
468,-66.20430002440685
469,-40.52472715915502
470,-2.146212939784468
471,-29.325603081013693
472,-9.497158719473125
473,-0.8705468973324576
474,-34.79605188916633
475,-37.116805757742846
476,-16.479557895474645
477,-80.66932862192789
478,-7.556840903348273
479,-7.114910827260811
480,-21.582360787866527
481,-16.05017786316757
482,-0.4486102082834353
483,-19.68462955908148
484,-17.547882355145624
485,-19.355877239337605
486,-27.4884247995417
487,-6.257284732665341
488,-17.915637552124323
489,-12.22671656180867
490,-29.992172241471113
491,-10.480363016202592
492,-5.895879408695596
493,-6.940595160346048
494,-4.225391431205133
495,-28.686033929585417
496,-16.475147499008344
497,-18947.29090364448
498,-6.4484982696330295
499,-21.622143373090896
500,-6.24113117687418
501,-10.679542083599896
502,-7.7520825951981305
503,-4789.607144969139
504,-24.777032878373536
505,-8.662541918705807
506,-2.8067367493134046
507,-27.16727410871351
508,-9.175167481273428
509,-25.068529017705277
510,-15.521564129751946
511,-21.223303843290658
512,-13.442061459153631
513,-50.87584207716169
514,-18.62191990816216
515,-12.148674792931306
516,-6.63601803313216
517,-1.7421952434783745
518,-13.832062788944143
519,-39.36121507654986
520,-11.624102490028003
521,-19771.291839375375
522,-15.707953209283044
523,-14.361316917325457
524,-18.610234505896035
525,-16.773772254408684
526,-11.975082536981299
527,-18.110544318247488
528,-34.0611727575764
529,-29.590042004187264
530,-1.6357620523497975
531,-1.7873321963348994
532,-29.257018749430024
533,-7.635036201550563
534,-20.514038503927903
535,-5.188420135105896
536,-0.8299616324077441
537,-51.961049620804424
538,-18.67086857408554
539,-97.84215533977051
540,-47.04997194758377
541,-25.61967825111626
542,-14.04728800673294
543,-15.85278810025002
544,-17.182580254650432
545,-9.035545432084735
546,-61.9883632747613
547,-49.30646508927483
548,-20.34941130417672
549,-43.412158063134484
550,-73.62887239540531
551,-10.998976835937334
552,-2.8643579441032228
553,-27.928156732298344
554,-21.406416952241724
555,-56.084229044520114
556,-1.6113022782083195
557,-8.354390689806207
558,-19647.04523226945
559,-34.39885611415972
560,-11.776987471584336
561,-29.301703551940786
562,-0.4981990426580781
563,-22.94007189150361
564,-8.362834188566381
565,-51.65779688566299
566,-18.850078921261684
567,-1.3166558726476987
568,-15.854811766654164
569,-4823.681958277268
570,-33.952877541954976
571,-0.515419609315675
572,-1.0485635810202223
573,-16.13615737856844
574,-74.4527356892933
575,-8.947673350504646
576,-21142.852726138408
577,-20.989503199757376
578,-0.8962386148364624
579,-7.989267776142398
580,-4.506371442384918
581,-5064.522018071386
582,-19.08798908622701
583,-25.25251471708773
584,-20274.739654755016
585,-4.102492631053439
586,-14.705767960355297
587,-13.686999355689682
588,-19892.06509979569
589,-38.006864903501835
590,-20.41443664165847
591,-19186.2588732429
592,-9.709446214830878
593,-31.48330015079811
594,-9.406845026832968
595,-15.072392744689267
596,-6.4954024554445935
597,-16.545910582100177
598,-20525.453333470647
599,-23.51923381857107
600,-13.740711937794497
601,-2.3172029036357173
602,-27.443939244905817
603,-3.405273366214496
604,-19662.134790147902
605,-8.483184740131307
606,-79.23816131326593
607,-1.0675810473232645
608,-9.796673338967436
609,-6.6127459890859015
610,-21.75737522073985
611,-11.26687794632391
612,-25.910306580618762
613,-22.819424562033035
614,-4.93978764334252
615,-39.87382001147635
616,-3.7918632458008266
617,-2.3704859268230973
618,-4.074808534708669
619,-35.444495679539465
620,-8.238559986819611
621,-16.6420626822222
622,-6.899198609066835
623,-1.7831220938792618
624,-20.47414366784051
625,-4.936682714179834
626,-31.633296572610046
627,-23.10188478727048
628,-19400.03626769604
629,-6.441050291013463
630,-44.08556204518723
631,-9.21459524578872
632,-19516.55179370588
633,-2.6702165592746128
634,-20.161245769815874
635,-8.603989669208017
636,-29.174926520008032
637,-47.73718813825094
638,-8.879859222979427
639,-20588.498458623042
640,-10.570463395867062
641,-10.890054346299332
642,-23.72685634647876
643,-5.1584938875694055
644,-7.005807524534625
645,-16.513500729739977
646,-5.271237530299494
647,-67.91765126748295
648,-9.421351927181327
649,-19269.322208606267
650,-13.828420677692689
651,-110.36465476787038
652,-40.61614978849167
653,-14.182265163502063
654,-16.03427899568709
655,-20465.087329003094
656,-19439.805881742195
657,-15.020646166408383
658,-41.444007857362934
659,-58.8926708023409
660,-15.231423072159716
661,-20.916276137515474
662,-72.88418260511739
663,-7.156573817979343
664,-11.59261410773196
665,-70.74706160525244
666,-33.405286106347866
667,-2.534716522018265
668,-20111.063263271237
669,-4.382027875814774
670,-27.89593698335741
671,-57.57253574132249
672,-2.229151443865627
673,-16.811909329663145
674,-21.893012298973627
675,-21.26953517143623
676,-27.701028209753442
677,-20.768709397474833
678,-5430.670149637829
679,-20.857456704057988
680,-3.4983013150880566
681,-61.36754937447989
682,-11.975877493462464
683,-12.155399230915073
684,-20.95902188522423
685,-24.345577682205587
686,-76.26142590008469
687,-7.558727313577225
688,-19507.377442267585
689,-8.24023483556656
690,-29.05424420323019
691,-20420.018742343032
692,-4.219024740176898
693,-5.3447816985480285
694,-8.452733502417226
695,-34.771620494906685
696,-24.79433633569054
697,-7.1489490768806485
698,-5.819574947256722
699,-12.458281505795215
700,-39.01602418464251
701,-26.255632194999272
702,-29.152425684720605
703,-5.169810809073711
704,-20.562374636414354
705,-30.320142142977225
706,-27.508332193083135
707,-0.5270071884373937
708,-19276.37520747694
709,-22.307146536006673
710,-8.299576414202518
711,-10.594269914709393
712,-27.16915568619933
713,-14.409138397493118
714,-3.640309244943643
715,-5.495094432071211
716,-7.145049518777348
717,-1.2775036441463177
718,-90.4139521410759
719,-29.416298124101193
720,-5.183294040610473
721,-2.3577239967704826
722,-22.897630460038496
723,-12.655766128278517
724,-6.3002778054845825
725,-21.30331191876504
726,-25.90840800657704
727,-7.277615417239917
728,-1.10376617356326
729,-25.866275436517828
730,-66.02118486316535
731,-37.07020010635547
732,-3.7964429445369197
733,-31.188609033085825
734,-64.82241091767594
735,-8.101018990353175
736,-9.770523689566673
737,-6.029597822235117
738,-24.818893289125064
739,-18.895330097964443
740,-20098.05107639258
741,-42.406504556099335
742,-23.5167442536577
743,-33.0699564390087
744,-14.59565121198083
745,-14.290189490849887
746,-20222.036506791625
747,-30.336125352686164
748,-31.178095973948942
749,-79.56809321604017
750,-30.03736084356094
751,-62.35996548720558
752,-9.211830664633048
753,-91.34685328977895
754,-5.747389759999642
755,-27.091509608757253
756,-7.923611677667085
757,-69.23327771412471
758,-40.46462284107058
759,-14.133483058385755
760,-27.32323750200178
761,-8.968375938079094
762,-52.45246756243743
763,-85.01587203342585
764,-62.828396421664266
765,-15.863581980806968
766,-5.2525721073023535
767,-29.708997779552366
768,-1.5053164517091653
769,-27.41123503459279
770,-5.290140513895004
771,-83.51196259088219
772,-25.595968649420175
773,-7.723674303011348
774,-21.744896215396675
775,-5.038473170818075
776,-38.682087456493356
777,-21.49180194661688
778,-3.124116590732011
779,-36.79742429722782
780,-5.9065716599169376
781,-10.774501780649663
782,-34.50454989366347
783,-59.930902901772214
784,-10.570730069981732
785,-14.041322062769344
786,-19941.27116833305
787,-40.7665953102687
788,-65.13260572540693
789,-44.20215294647141
790,-91.36348416163442
791,-3.9914006881921966
792,-2.8828647896407116
793,-6.030120553837564
794,-14.384134565546331
795,-9.998944389813811
796,-19599.484990105037
797,-2.330266463599606
798,-9.822905746759517
799,-19207.065267019414
800,-26.2626369201665
801,-12.683785804868533
802,-1.8125676611098982
803,-20050.19583780572
804,-13.89727696855744
805,-4.893562119831747
806,-12.639915670824541
807,-4.138613387878044
808,-4.262897834658684
809,-113.3617397828007
810,-38.52888218121348
811,-7.704796595198646
812,-11.93909721822018
813,-14.968684563716836
814,-20.48847063166889
815,-24.349477762509
816,-50.42149212432348
817,-25.108775601337925
818,-11.580705907361663
819,-69.21308868894914
820,-20.97868096200443
821,-15.531468071401902
822,-37.709668592237676
823,-18.6860626383219
824,-20253.02187969767
825,-38.81481607903449
826,-1.3608537471271052
827,-4.713064841722598
828,-24.660892284767613
829,-15.487790850621678
830,-38.403295872396804
831,-18653.600798652908
832,-8.291829904732996
833,-12.631802888990558
834,-40.54902641075164
835,-5.238767310096431
836,-56.93323455601351
837,-9.93978224443089
838,-39.835161657390685
839,-33.2666692542819
840,-54.2638530145153
841,-14.800144434348725
842,-33.62878215922278
843,-30.42532023922684
844,-24.02483017491297
845,-8.137901304643785
846,-19481.0043493306
847,-48.14406242931657
848,-10.543463736451688
849,-10.235345614140822
850,-73.17491255656496
851,-5.329568957569502
852,-20.66519399174088
853,-19555.67315333874
854,-7.865184087025369
855,-87.04268799555872
856,-96.70570992273024
857,-24.848300643280893
858,-7.7060441214662685
859,-3.185554345717581
860,-13.79150057984561
861,-19783.216022658708
862,-32.23227066243388
863,-19577.921893989842
864,-18.940550499110316
865,-18.319732548619253
866,-10.042397655954671
867,-19.423080383716552
868,-19487.133001975075
869,-29.24916693411642
870,-35.22135736815397
871,-102.31577984587075
872,-19642.52569057375
873,-39.42285601765797
874,-25.260015708492592
875,-3.409741894163452
876,-28.079997527448505
877,-12.73662423670619
878,-12.373189256394994
879,-1.7540529096063895
880,-3.786666227310562
881,-13.792234097058435
882,-13.284465068633882
883,-43.00647436961415
884,-5.338093557783506
885,-2.542986511116313
886,-46.5604679198104
887,-53.49518795895366
888,-14.107651167827147
889,-0.7953037527871544
890,-50.77755496811468
891,-41.74186070517964
892,-6.4612735174502935
893,-1.5815936002709299
894,-5.732920330918072
895,-2.8357110573121815
896,-6.5432493189095675
897,-6.686683754318411
898,-14.381500216360374
899,-6.826984120290873
900,-28.343185035890937
901,-132.71981424564515
902,-126.82119658369608
903,-1.1217542687181599
904,-9.261809029383883
905,-8.29809443016891
906,-18.06704697562386
907,-58.509907966164654
908,-7.818508450428669
909,-4881.985715489239
910,-1.4376917630004715
911,-1.4584350980930885
912,-60.22320112471387
913,-3.0270222505136974
914,-4.2936616671535095
915,-3.6426584632813634
916,-20356.631151307964
917,-19.027644122810567
918,-20.171204453322286
919,-19951.85539399201
920,-8.894925669280491
921,-18.15323534490352
922,-14.484345224188111
923,-2.252597779247217
924,-56.7213049830467
925,-10.049140415114652
926,-21066.619643397647
927,-3.6139609430719233
928,-28.638121969652662
929,-13.124557071704823
930,-8.929432493326294
931,-15.39434219957743
932,-10.174494401636299
933,-20.12904818411043
934,-24.749585108513376
935,-19.587127559702804
936,-12.793953878875552
937,-3.221640098679435
938,-9.168444760210333
939,-72.49648760597886
940,-0.9515752935861886
941,-26.500242460147312
942,-6.753473066038008
943,-19.394894892857288
944,-13.514826304240357
945,-25.945944258900628
946,-9.746711880237283
947,-16.4575344575999
948,-16.65111273411455
949,-2.5580107954511253
950,-157.87201529882051
951,-17.894677438103095
952,-11.983242537279413
953,-20665.28959577731
954,-22.234569854387416
955,-2.4966985151196814
956,-34.57728286304608
957,-26.565996807753127
958,-15.969276948784756
959,-12.62083734962827
960,-19237.52863353082
961,-42.85872463626131
962,-20610.314856238507
963,-42.72982360624964
964,-4.251552064421304
965,-47.77325343104582
966,-33.36080779572574
967,-12.254730514420734
968,-10.238191019628879
969,-19621.651506282033
970,-68.14507134222237
971,-18.535029259148143
972,-19530.579831115025
973,-27.782829219677325
974,-40.320720949899616
975,-51.91111087881295
976,-8.075383180972656
977,-13.419265745916276
978,-9.696893138287743
979,-22.923801664163523
980,-16.104659349161395
981,-22.289432347689246
982,-0.695879760130655
983,-51.843570925461044
984,-67.77346089272652
985,-27.356425584203116
986,-16.521267195990383
987,-19540.40205769245
988,-115.9625807649136
989,-4.805653626929949
990,-48.44017917129624
991,-8.646701755693178
992,-9.925541786944423
993,-7.5663991856462145
994,-3.177922249861026
995,-20706.713345596578
996,-65.91615566379241
997,-19.68952636267597
998,-29.901139685121677
999,-27.412153247177578
1000,-1.2261060699599455
1001,-39.57444702453196
1002,-6.732623469947897
1003,-16.72735158163352
1004,-2.4698302767689766
1005,-2.1682357557428564
1006,-19746.680876751238
1007,-19425.660319637846
1008,-32.850101856689626
1009,-4.818586132687453
1010,-28.633654165490825
1011,-68.29577387292143
1012,-0.334659489837704
1013,-3.7814919987407176
1014,-139.6575265261097
1015,-7.498968401190985
1016,-59.71146042255735
1017,-8.46488241055248
1018,-8.524390564743198
1019,-8.434093433372821
1020,-3.9257924595276306
1021,-1.4997243776823632
1022,-19377.604820525805
1023,-1.9449609088237731
1024,-34.21411035514033
1025,-7.55625603716627
1026,-19.459630233812717
1027,-12.654108007096463
1028,-4917.418136285713
1029,-57.75318314100994
1030,-26.856022472547735
1031,-5.215003376821935
1032,-32.252920533190085
1033,-6.600309981942835
1034,-5.842593232861707
1035,-6.5087415323849775
1036,-18.356433323624316
1037,-25.150346775019848
1038,-12.430807265934565
1039,-0.9029272152330697
1040,-15.567546472517366
1041,-6.361249350921438
1042,-43.9112606436614
1043,-41.57052241777699
1044,-50.36370453903743
1045,-5.456192447576168
1046,-8.2881421743074
1047,-30.866713529211427
1048,-15.337039401877119
1049,-95.70825022530232
1050,-37.342062378850024
1051,-4.922547337100093
1052,-19.032894766754517
1053,-23.280783944707046
1054,-28.652770350015956
1055,-22.193446769459296
1056,-3.479321014134629
1057,-13.067349316721614
1058,-21.119679331772208
1059,-2.4278256053617024
1060,-1.302317288251942
1061,-10.818260641618162
1062,-25.8557256644131
1063,-5.473134818752422
1064,-9.102799853685694
1065,-14.137240150534444
1066,-30.436744259037457
1067,-12.901220713186376
1068,-12.287382269151411
1069,-11.186444549770227
1070,-2.5803023751411542
1071,-19916.66164824325
1072,-9.555833474450626
1073,-38.69915085663467
1074,-58.49572893951783
1075,-12.53252305320384
1076,-31.00472581930114
1077,-20.464969741483227
1078,-43.73742570673
1079,-1.9286549538585074
1080,-89.63419331539369
1081,-11.453192026716863
1082,-154.3853580456524
1083,-30.912319018646805
1084,-26.980722282050678
1085,-26.518451611672162
1086,-6.948445039849326
1087,-4.110085507892408
1088,-75.98078686353527
1089,-4795.491001001938
1090,-9.07292830382986
1091,-4.315036869373399
1092,-6.993182689093153
1093,-20.845919248988057
1094,-110.52536605393111
1095,-132.33878047163995
1096,-20.506707589088474
1097,-30.95040893848353
1098,-69.33875094472805
1099,-37.54471773501179
1100,-19383.760532503773
1101,-16.68401702134215
1102,-69.77877959133541
1103,-121.97800853678105
1104,-138.49076018434374
1105,-9.10143700445099
1106,-5.577961224993139
1107,-24.84480264731489
1108,-10.367127600942617
1109,-19.312470454211645
1110,-2.721682837725641
1111,-17.54040899008554
1112,-16.686054985513458
1113,-31.727342431028273
1114,-63.9149372448301
1115,-105.31097512561828
1116,-24.070740032137497
1117,-17.165999166146154
1118,-34.34437371935186
1119,-7.201784989024467
1120,-7.486023096298177
1121,-15.972288345090067
1122,-27.3798491919857
1123,-6.661320793507975
1124,-18.543588708520634
1125,-19547.297955691927
1126,-109.75453325437968
1127,-40.18100354300305
1128,-29.955432753324605
1129,-106.52404290052255
1130,-105.97082778502188
1131,-32.81126427778205
1132,-26.13945464237131
1133,-4.001894209839591
1134,-34.89328137637509
1135,-9.272943582099215
1136,-26.011442818352364
1137,-90.21479058768602
1138,-33.46653049598199
1139,-8.075669810504468
1140,-16.060645259146916
1141,-26.670064883460014
1142,-24.63946631362776
1143,-53.01915190056527
1144,-26.718450789107155
1145,-11.667527945371175
1146,-33.407855088975616
1147,-38.3246862876343
1148,-10.036589691691658
1149,-6.5217832186942495
1150,-9.72938492222923
1151,-14.408841095547306
1152,-100.55351449721809
1153,-24.70563452016353
1154,-8.608489216007369
1155,-72.93225112055664
1156,-10.910599633807118
1157,-28.8950101742898
1158,-49.50627688667824
1159,-26.25526634646596
1160,-31.082439588333507
1161,-15.359892257534256
1162,-54.0432093948791
1163,-15.53644251414898
1164,-58.72645907392834
1165,-4.083950889788417
1166,-29.447587475959043
1167,-23.142525888547283
1168,-18817.857902798027
1169,-24.66067969911107
1170,-16.659101741839397
1171,-1.7629369203785965
1172,-123.16792075497644
1173,-101.12241524756132
1174,-2.4360781102024305
1175,-16.206519323129463
1176,-6.698134805096646
1177,-18.416058272426472
1178,-12.24551871433614
1179,-3.3894182573934293
1180,-86.58031103751901
1181,-0.5652891344192879
1182,-20.666874567098265
1183,-86.33273081634343
1184,-84.4659815048613
1185,-8.751836337024534
1186,-41.18028189868197
1187,-64.80590402460739
1188,-36.43603486164179
1189,-42.87321164433538
1190,-14.609285236522812
1191,-55.22501401800084
1192,-12.789632023073654
1193,-21.163385524210433
1194,-27.931902718905544
1195,-21.3400255102048
1196,-92.04390390019589
1197,-51.434436605872754
1198,-35.39904672763874
1199,-52.5837452753369
1200,-10.431252437038275
1201,-47.26576569970284
1202,-63.79326389013434
1203,-74.60503331836527
1204,-1.0539385192001303
1205,-91.47758207421202
1206,-47.84254973450931
1207,-1.025565339330821
1208,-2.9510196239607356
1209,-18.42950669426882
1210,-19.872925171161917
1211,-4.4397477920362
1212,-24.552198876184814
1213,-29.716262434833034
1214,-2.8922206769774026
1215,-22.945514326394402
1216,-90.42597831746858
1217,-2.604850498431943
1218,-60.66232223798457
1219,-17.903327817335406
1220,-54.02267234881167
1221,-55.505994030236046
1222,-63.50168454880041
1223,-71.33527726109033
1224,-7.108270149479028
1225,-29.85417908022575
1226,-25.747799488905624
1227,-90.8131668370114
1228,-26.9680537886847
1229,-4.423197873042654
1230,-88.55421622818868
1231,-38.96920655584813
1232,-47.096630849739924
1233,-127.03258919794376
1234,-0.49266774937671787
1235,-40.216136174060736
1236,-31.53567917125597
1237,-12.962919296357867
