,sumr_list
220,-3.4706687320443206
221,-5.094568908451641
222,-15.307942986757329
223,-8.238526461366867
224,-11.131963398999874
225,-4.020770113733609
226,-13.290178970087563
227,-28.82720047175615
228,-3.20277781781318
229,-3.4438518187521683
230,-5.661773567913482
231,-4.774973520091369
232,-17.263128851965497
233,-33.45217367653328
234,-4.854400767946727
235,-12.90523005948857
236,-2.843947580159951
237,-2.5370510464512672
238,-7.111701391631162
239,-32.54179717746744
240,-6.547217412835471
241,-8.75793041400391
242,-15.480211775223953
243,-6.110476481031829
244,-3.2138198861990914
245,-11.902550883314806
246,-2.7166674514626807
247,-1.1274963389255013
248,-1.6332500910722167
249,-12.94090162191727
250,-15.037832847793245
251,-24.6219022863365
252,-2.590296727369409
253,-4.808100354084377
254,-11.110659880714158
255,-9.620632984335833
256,-21.95738041964237
257,-11.411249234790638
258,-3.391675944905368
259,-17.964653363606534
260,-44.01010310928969
261,-21.160561900638168
262,-3.7653728497629553
263,-2.371727285845484
264,-22.83997815133708
265,-0.6078203453100699
266,-1.371887998852299
267,-4.891701851482809
268,-3.2232251993239522
269,-9.32471637688771
270,-11.608489902786564
271,-15.132038469326385
272,-17.873097609817588
273,-6.890180912829596
274,-15.38596968762641
275,-9.272984008229445
276,-5.911752957694875
277,-29.11804438845259
278,-13.980947299378741
279,-5.992339036863824
280,-16.69460788593428
281,-20.511323992195113
282,-1.7232470942419704
283,-7.906364432846194
284,-6.084679755093534
285,-4.84421217906557
286,-5.788516199577927
287,-8.519439550586123
288,-4.703448972989331
289,-1.4293945845715912
290,-2.5929435321203504
291,-16.875951106542367
292,-19.604822571739355
293,-4.1560695018749145
294,-0.9906689375246011
295,-21.59309746864011
296,-9.825073562854515
297,-11.812761253605098
298,-10.728453972873552
299,-25.133111206983635
300,-8.305522696243237
301,-21.869939939029702
302,-19.87734976281619
303,-4.275459432312394
304,-2.02604664844816
305,-2.190169032529708
306,-0.8222044971061301
307,-11.929641012999197
308,-6.106112133181119
309,-4.830909342192566
310,-3.2908546005614356
311,-5.814866265091994
312,-18.51609613326435
313,-5.474557099062623
314,-7.847033674606165
315,-5.792557774777392
316,-1.6491814426885474
317,-7.514359307438357
318,-30.246504966118312
319,-8.395166246035847
320,-3.6847497706069277
321,-14.029376769890563
322,-16.39704991340486
323,-15.382922584200562
324,-2.4251636269446974
325,-0.49064256290066866
326,-9.334769665845535
327,-0.7799744163895121
328,-10.561693761560246
329,-8.676322533485537
330,-37.70498581062486
331,-7.905104323600267
332,-0.9419674154726279
333,-12.844670664870753
334,-15.223375453652755
335,-1.561331044433116
336,-17.494239335678447
337,-12.694069746832016
338,-13.113018744238405
339,-1.4345004116993494
340,-17.304998316375542
341,-7.905067670427183
342,-10.830789653840192
343,-84.41462150953653
344,-20.033452523570617
345,-11.982885660127376
346,-31.578309381411284
347,-3.280640585495482
348,-9.903853427515067
349,-13.834543077539271
350,-22.834513659921786
351,-23.154885176516423
352,-5.002228839264955
353,-6.156340674578109
354,-6.130587597439155
355,-10.92614509871625
356,-14.95416615235548
357,-20.513992341884872
358,-5.437480592963462
359,-3.7133379067711063
360,-13.25908533852794
361,-24.28254824406712
362,-9.279489696698253
363,-6.074132626719788
364,-2.365149584934272
365,-14.49343130983272
366,-18.027204298127504
367,-11.013636701630372
368,-1.3013796492875687
369,-14.020312929685202
370,-2.588359999071892
371,-12.740060464571231
372,-21.72756128791223
373,-4.57767051016533
374,-3.627648114538806
375,-8.524554235586312
376,-15.899133476458966
377,-2.3531110332966163
378,-6.469893330462596
379,-5.994595625867504
380,-13.484837437675079
381,-11.57811091771777
382,-8.641059301889449
383,-0.5746901084383547
384,-7.958559217813227
385,-26.828702863136098
386,-8.476242072647173
387,-10.788916208621593
388,-4.725357021777861
389,-11.571288440571776
390,-18.773647709295492
391,-11.439971699110657
392,-13.116903893438908
393,-21.829883555026157
394,-11.906821574275126
395,-19.32610864658048
396,-10.028374040914379
397,-7.242889776764301
398,-1.7473444624495749
399,-4.275619250350015
400,-9.929643319168477
401,-7.309616084527893
402,-9.644356413194453
403,-2.6945670783136437
404,-7.328405810212961
405,-9.292248682557808
406,-0.249833587167087
407,-9.868890176857548
408,-45.74132190372297
409,-28.440286243135798
410,-1.050912530912683
411,-3.3228102377421234
412,-19.605640221107656
413,-40.12940310828217
414,-6.488703028035756
415,-24.499397795022745
416,-4.406880574718665
417,-6.786974635088697
418,-6.0960517659337565
419,-0.5636168980951377
420,-7.284495646129024
421,-3.754435407244015
422,-1.808709144842101
423,-4.766664116330289
424,-22.979041736718404
425,-4.208642719432964
426,-13.780661903407054
427,-19.62237087849942
428,-14.391706079138078
429,-9.634150165802506
430,-12.622283417670394
431,-9.475341712455043
432,-22.291160156627722
433,-26.770137469905247
434,-14.1124272167593
435,-7.788615726995011
436,-3.3728593476422226
437,-12.210318418459444
438,-11.541815563720684
439,-26.90440522698019
440,-1.358008824245489
441,-18.99154039859772
442,-19.673426907033004
443,-7.518120450923311
444,-8.406135142147125
445,-6.776198286578606
446,-13.352792228928342
447,-4.388382115310985
448,-3.667297427018766
449,-5.040363888025917
450,-11.335090332292424
451,-7.143124424210528
452,-13.349060465959901
453,-22.599525382139216
454,-5.86899972101918
455,-12.887436307024613
456,-18.482703780218614
457,-9.220926988026424
458,-14.357913505805401
459,-3.712821743283767
460,-1.471709865896979
461,-18.121060051487277
462,-14.89106238089926
463,-5.239477231239879
464,-2.3650785818436195
465,-9.111029645930639
466,-5.643245455349664
467,-24.890095278591648
468,-2.8470124717113183
469,-20.802282744643357
470,-10.81611408262726
471,-5.719836083482408
472,-13.56573230764319
473,-4.915027959949351
474,-2.249554823523871
475,-7.865690428895892
476,-11.560640999210506
477,-7.866164638402165
478,-17.09477420564392
479,-7.196193828317083
480,-3.908365563847264
481,-4.078738122763517
482,-17.06658581971049
483,-7.123202965554187
484,-4.087802083105298
485,-11.086491390047653
486,-10.62791411766223
487,-8.150224670327464
488,-6.423094355938278
489,-4.227313643679476
490,-3.2519652418883296
491,-24.160221114918063
492,-12.222803009080142
493,-13.110774130297685
494,-27.156876825626167
495,-12.040709140462273
496,-7.197830208678861
497,-8.710121393618165
498,-4.793470476355929
499,-4.723274612346619
500,-6.0597916747488565
501,-12.86439519717873
502,-5.083848799435721
503,-4.992644085855769
504,-5.391921977167896
505,-18.67199488853436
506,-20.886602327743635
507,-1.767290460976104
508,-8.881307474119923
509,-9.50311023366752
510,-17.31036400081404
511,-20.8173157102038
512,-15.198924855922154
513,-2.3504380564930636
514,-16.302826033395334
515,-8.167474342362578
516,-3.8225441626396925
517,-16.070115319576203
518,-3.2612533658790572
519,-9.049218095063656
520,-10.255042987864142
521,-6.2499805226152985
522,-2.7121662706659695
523,-40.32797907186483
524,-2.381587399840164
525,-5.0993932561359845
526,-2.57480312959397
527,-13.757720606756358
528,-5.087732607742739
529,-21.796208420992638
530,-14.480215123655295
531,-1.1564772029938486
532,-1.5788102321004793
533,-6.379420428590358
534,-3.1766538665591284
535,-2.266556002282138
536,-4.868965605620338
537,-14.54381208182863
538,-21.356069491174253
539,-2.572584738838799
540,-8.84029038620742
541,-10.24505119547736
542,-5.981452181184528
543,-11.417438577364363
544,-9.061755769721508
545,-2.224079492855948
546,-9.096189589541005
547,-4.365803140007656
548,-4.583034970631413
549,-14.81284726488143
550,-2.275945049280387
551,-5.073524711335172
552,-8.4409657589387
553,-0.9405044666794515
554,-0.7783596707618868
555,-5.452077149374874
556,-4.439398288270134
557,-7.307319712315864
558,-2.094252702697257
559,-11.957160860004356
560,-10.641032907410954
561,-9.144641241929103
562,-1.443354257036455
563,-5.792288073777576
564,-12.49356330391671
565,-2.6006798175653536
566,-11.066758687545148
567,-4.778988883704772
568,-8.786836393744133
569,-23.927996632243957
570,-19.27512224208288
571,-23.457786587934045
572,-12.195325249266995
573,-11.260985111836925
574,-1.3918827008261057
575,-6.389007811936942
576,-0.022963568323801885
577,-8.870512238285936
578,-13.369050902452944
579,-31.744203682939073
580,-3.5140076020701727
581,-12.8836979403914
582,-37.6933824926395
583,-11.79275398325233
584,-15.375330594912784
585,-4.888042932643193
586,-8.144704881167721
587,-4.847473359815418
588,-5.314430466062762
589,-19.174321993321886
590,-13.85537199981414
591,-6.299580649961215
592,-31.34099565556747
593,-5.643735731907576
594,-8.065324799689995
595,-8.856004218641798
596,-4.229124159480192
597,-2.1362329889423237
598,-7.600671070085457
599,-2.609037309018981
600,-38.795872768339166
601,-7.561572072640306
602,-2.1578923507812746
603,-3.3511926288471745
604,-14.800142091887752
605,-5.269845390983033
606,-13.64303593948721
607,-11.440626546088005
608,-2.3115829996589596
609,-7.800198010531723
610,-6.0377376043151925
611,-6.356485605098307
612,-7.31571890371559
613,-3.923091347179066
614,-13.550045313443082
615,-25.44948972472124
616,-3.8415473976919152
617,-1.4304916046677982
618,-28.352134552244816
619,-5.296242258152668
620,-28.19751485029848
621,-4.344369226148933
622,-10.504604006015793
623,-2.36679015080864
624,-12.217811484887767
625,-0.5800910981435994
626,-27.806402227095347
627,-46.233988286972455
628,-9.913096157124242
629,-4.68692992925045
630,-10.452751355294634
631,-11.859397885587887
632,-8.477986535374226
633,-1.8549146115448747
634,-13.625019586858425
635,-10.922231095586861
636,-1.3529274687770696
637,-1.4544253971644767
638,-9.486740697089155
639,-16.43144164147739
640,-2.607940854218753
641,-9.210464892677921
642,-28.08675419243365
643,-16.675399957416126
644,-5.257962441351941
645,-27.324269974863913
646,-12.021482527773289
647,-8.79829973900933
648,-4.434740742332275
649,-9.551876716010783
650,-12.1816734909803
651,-3.2496165252711524
652,-3.8190087147465577
653,-7.68167119334659
654,-12.385152653168335
655,-20.089673521287033
656,-17.858420425146207
657,-5.612250087273418
658,-5.5180847218292275
659,-5.570098908452896
660,-5.085318540851438
661,-5.78446017312211
662,-10.92674168792257
663,-18.589465889998635
664,-12.99574343518635
665,-3.5118439937276182
666,-1.187024342726624
667,-3.1371248801047478
668,-21.55302937988405
669,-0.8475921604284378
670,-30.269563912717718
671,-4.690879538343579
672,-26.837918591699484
673,-11.395467127309537
674,-12.221598966565171
675,-0.4772094499488576
676,-13.380259271676925
677,-26.250013418274335
678,-25.67613253224532
679,-6.638799725251817
680,-5.334353566277376
681,-13.18894329449307
682,-0.9117641646245846
683,-9.498194387389978
684,-20.507806221305927
685,-4.42952359085147
686,-7.465316217004447
687,-15.146309594943581
688,-20.35243756141512
689,-2.966466515109257
690,-7.201739614948845
691,-2.2589802871897082
692,-3.852365118171572
693,-17.458670471716324
694,-4.783070188183704
695,-11.370013364054813
696,-11.863160722219178
697,-3.1812314388142044
698,-9.394434405152253
699,-26.656177022932948
700,-9.272893989174982
701,-1.7580226629959894
702,-12.244983347784599
703,-1.965846173917025
704,-11.679539886639235
705,-2.9820534441383293
706,-24.289287282596877
707,-4.475184495672308
708,-6.076792820445466
709,-22.110872223002634
710,-16.149738012901445
711,-16.520652407345
712,-13.663962077633126
713,-12.597384686710887
714,-23.347457865391473
715,-14.596923915142186
716,-4.3872035111474075
717,-6.31981582702571
718,-5.93497243309493
719,-2.2271421174028894
720,-4.028478119954744
721,-31.82973922300831
722,-11.619244645783192
723,-22.4332729035254
724,-12.301808792803557
725,-8.512203425977654
726,-7.428590181202042
727,-10.646688362471142
728,-6.4458356359237285
729,-5.365595041917572
730,-21.1400425277807
731,-12.139502041007324
732,-0.6114873255873625
733,-10.874465092847304
734,-3.920302706677184
735,-3.829161132216197
736,-51.162761567853785
737,-21.84667928626972
738,-3.728238884700832
739,-0.43078951703527757
740,-31.43059048427651
741,-12.512913077660684
742,-17.53203385703652
743,-0.9972168891718414
744,-2.4953236073742917
745,-18.68082338202844
746,-23.262751640818276
747,-6.947434137388642
748,-14.452451206028316
749,-9.687668644227328
750,-11.505333680299987
751,-4.807325882317331
752,-10.45469187011708
753,-19.1928389981886
754,-6.9222768291974
755,-7.064848349041472
756,-0.5644269736702232
757,-4.192235705689147
758,-11.31421969841824
759,-5.140293219770357
760,-11.515116892367537
761,-8.499467265058218
762,-1.7174552940657937
763,-15.72961627771242
764,-14.554811875728463
765,-13.988371333447141
766,-23.099475656454967
767,-6.318707458076634
768,-20.499932723864156
769,-0.42795679414528026
770,-12.223008850217909
771,-19331.202362703076
772,-2.020803014947953
773,-7.074491918595987
774,-18.599093441473997
775,-2.6557996291854598
776,-9.3927690902561
777,-14.406059011449058
778,-11.775892891477305
779,-55.197013046286045
780,-12.455566427273522
781,-10.971446286722681
782,-16.012258531865672
783,-8.887427163494683
784,-2.4993513018565365
785,-7.863377127284597
786,-1.4912294421464412
787,-6.8097831280936045
788,-10.457599832153306
789,-10.77272434767281
790,-11.92586944713323
791,-13.11233822286986
792,-6.135929585249858
793,-7.3565630488614975
794,-11.254958726346857
795,-23.534902393785302
796,-7.379221763344641
797,-3.986510060544785
798,-18.21953859255549
799,-24.559926497281708
800,-4.082684174220835
801,-14.649142582010592
802,-9.082225825330534
803,-4.7950207539624214
804,-8.24658459324109
805,-20.81354398077105
806,-8.393907948719331
807,-5.839522683667332
808,-25.088070467397138
809,-5.189578322363571
810,-7.212977382022653
811,-9.402134239601034
812,-2.0878490412241626
813,-6.104925847628991
814,-8.503043023002018
815,-7.632468024952213
816,-20.67797097804213
817,-17.007717059417523
818,-15.393113665185652
819,-3.3368149239634657
820,-8.61472966239896
821,-19.951151007575557
822,-7.9247856625239725
823,-7.593847663678043
824,-5.662526667552119
825,-8.294336449845824
826,-6.408666273989345
827,-14.12754196313484
828,-28.376838731434656
829,-12.075933184450303
830,-35.0617286239509
831,-3.680342120988087
832,-12.74262710947226
833,-12.179465686790843
834,-4.000780285988843
835,-10.944734347151185
836,-15.085695159252378
837,-34.11137320937806
838,-42.26579791016196
839,-4.996688027143302
840,-4.4471983456025175
841,-13.084834497458182
842,-19.658720060678736
843,-2.044504164024566
844,-16.247998598472428
845,-14.192076995021745
846,-15.888050360408842
847,-7.160066564132567
848,-2.8696298356908425
849,-4.85318959234324
850,-6.116042727071958
851,-13.115021212571236
852,-4.15437120344464
853,-10.34152287311119
854,-4.5477897356411505
855,-8.583220627212556
856,-22.56937616980438
857,-4.099329432879853
858,-8.316958074166378
859,-17.61887876540423
860,-16.197411250889974
861,-23.052277178154416
862,-12.42254276956162
863,-10.818755677736123
864,-16.142964560750816
865,-19.370732575782085
866,-3.322412008942254
867,-13.54683128883518
868,-22.329887106136994
869,-7.370314526904955
870,-7.994468054439324
871,-24.25490619714135
872,-15.06979414433385
873,-8.303865920611765
874,-2.2524060551463925
875,-14.98649551525436
876,-5.728567000583298
877,-24.74620253683923
878,-24.553387682691124
879,-1.4756886583773408
880,-21.780758650683865
881,-19.214943333444907
882,-7.424573981690645
883,-5.608679976178989
884,-12.4389803306795
885,-4.244174532595222
886,-42.26918548766095
887,-18.099707001952222
888,-5.782602889481373
889,-4.988494208809808
890,-12.783616100323243
891,-5.635975462743286
892,-23.945755439498125
893,-8.972462523875706
894,-30.057935868332155
895,-5.78792765670784
896,-3.2277957174246086
897,-8.87007958066819
898,-8.731462259657173
899,-3.997673254639966
900,-25.169006307176492
901,-20.28234572626499
902,-4.79153725800919
903,-49.28127825313776
904,-23.774718673886483
905,-4.174143850735654
906,-2.2628853390813033
907,-4.570976496877579
908,-20.13242508506162
909,-13.089517355953848
910,-0.6641034053810022
911,-8.986709932681253
912,-29.727331895583788
913,-7.0548343259265485
914,-13.712890268679747
915,-33.241513306603714
916,-13.95839081909612
917,-15.29646939051695
918,-0.7909067124769724
919,-5.0383187319728915
920,-9.83624196181289
921,-11.219646929597227
922,-12.04134249453402
923,-12.7893444703084
924,-3.739596865937414
925,-10.827630908720504
926,-7.207068243111307
927,-21.438287081163864
928,-6.093499772294387
929,-0.7382101200004743
930,-4.626110862995423
931,-14.681885812127803
932,-12.431685025438405
933,-1.361459608128916
934,-1.8902241886704916
935,-10.96120874545056
936,-6.122959221659742
937,-15.950564878342135
