,sumr_list
373,-1397.2446927895783
374,-2831.432706114663
375,-2450.5848642942274
376,-1746.8483186377211
377,-291.5716081463104
378,-3087.2224717435483
379,-1136.6481251262317
380,-1447.0223130553802
381,-2450.789214315658
382,-1085.9808259629344
383,-1166.96693503954
384,-891.3898347636206
385,-3629.1084579423764
386,-647.8483318280154
387,-2729.290937115743
388,-3174.8630148275624
389,-1534.063030216458
390,-3720.9225792569814
391,-3806.519960312751
392,-1167.4553236605643
393,-6356.238708114794
394,-1381.989394978674
395,-286.0025622143148
396,-4824.001296912781
397,-1440.445301461896
398,-3973.131869767661
399,-5685.4744943945925
400,-3583.885428622212
401,-2284.657870479727
402,-3265.0446489316664
403,-3019.0710703872533
404,-1241.686332827457
405,-3207.2062260497373
406,-3918.2733278402343
407,-2314.631264874744
408,-1081.2907437961544
409,-1188.0784635066284
410,-2677.4488267755387
411,-1380.634715758495
412,-3128.1172182519213
413,-1496.593112848644
414,-2631.2501839867873
415,-2606.879346874311
416,-380.3870827955904
417,-2292.843405395109
418,-1877.6732900663112
419,-500.258368354143
420,-2505.929953088112
421,-2143.522986370067
422,-1497.0357405546981
423,-2557.393308839813
424,-3488.1918968090295
425,-2584.7800168154777
426,-261.69549048504405
427,-1363.1567066775253
428,-769.5040251227374
429,-1135.532443627518
430,-5978.0202827851845
431,-2976.4867958901345
432,-2476.5287634029883
433,-1378.1223683815567
434,-1691.4004287173404
435,-2804.5060875765207
436,-2174.5769776334732
437,-1900.5614829613758
438,-10305.924010779187
439,-368.7061518562706
440,-4337.629264068618
441,-862.7392130150542
442,-832.1141148008265
443,-1426.7475465730697
444,-1306.7359054466572
445,-932.8952605219334
446,-796.4613882432245
447,-4608.710958946615
448,-2250.504134703479
449,-327.4373272885524
450,-3587.4897363943182
451,-459.6349876049029
452,-1299.8387723936519
453,-645.333377931468
454,-2759.016748934599
455,-3213.171408919424
456,-166.55469027167814
457,-3995.4205759554193
458,-1470.781300454439
459,-3365.090273834048
460,-1032.7349661464496
461,-2364.2013030766884
462,-3914.4050451056596
463,-3002.9958898151913
464,-3644.8288307718194
465,-1027.4150449924423
466,-381.1690227293513
467,-888.0901975429613
468,-511.2219585845455
469,-1995.0036648454914
470,-4429.859962456258
471,-3659.696574928926
472,-157.86823131968552
473,-2595.3155181722673
474,-5104.748004931459
475,-5617.955838982858
476,-2297.397969973674
477,-2021.8301570784913
478,-728.3090141087764
479,-226.7910394253049
480,-4496.7722581619055
481,-6899.91021441198
482,-1597.8482366778335
483,-3853.774536616901
484,-3183.3778526656797
485,-3047.095793176152
486,-4578.4314030790365
487,-1574.5956925299408
488,-1675.594474375262
489,-2259.978037387328
490,-1370.2312008907045
491,-4126.524707441709
492,-220.3071109239484
493,-2101.361985126638
494,-3830.338407182908
495,-785.7926834933256
496,-246.3913696758231
497,-2276.554148517635
498,-2196.2654959317565
499,-4755.34746428541
500,-3731.432796261696
501,-5861.365632530364
502,-1912.6378933602218
503,-1016.8189066403874
504,-2473.3546222791097
505,-2031.629482064683
506,-3532.73087418307
507,-13556.607892976233
508,-9178.444549315727
509,-2501.2580494300983
510,-1964.2488841652555
511,-2295.702130735121
512,-4951.736601213381
513,-5013.324899282671
514,-5452.7398082095315
515,-702.4724316168903
516,-1751.640541022632
517,-3336.5010351942774
518,-3929.4847909315017
519,-3431.831079379168
520,-1647.907935254509
521,-1178.060920945887
522,-257.4802092833451
523,-4348.906942437203
524,-5569.567259520034
525,-719.5709341382139
526,-309.6893071275376
527,-3069.6606546437747
528,-1350.139199577649
529,-3454.436864885195
530,-462.52966657041793
531,-1160.6275452601437
532,-2272.920618955941
533,-2601.938143415463
534,-1506.1730985386203
535,-1565.9354750469283
536,-1168.2551877081794
537,-1106.063334648345
538,-1403.4654626741606
539,-1246.5236289899149
540,-3517.124819685197
541,-1876.2401980950851
542,-6245.484255333551
543,-7611.352995440621
544,-1083.2873430368154
545,-880.3858876257995
546,-411.114291792295
547,-6285.493178593005
548,-808.5497402816508
549,-700.4917706751058
550,-5156.99026212797
551,-1573.9435684900986
552,-4948.801958268973
553,-5643.025732599664
554,-1731.739051510815
555,-1753.6889346997566
556,-657.8171477617708
557,-4551.044373178871
558,-4467.394257044961
559,-555.1333553331218
560,-3222.7671681784773
561,-3121.5714571413373
562,-6170.295997826176
563,-2641.524012885867
564,-5733.600226966959
565,-652.1849053682979
566,-2466.945294026069
567,-1639.7985813534158
568,-4726.898397602609
569,-7407.826577286967
570,-816.7020536626675
571,-1081.6396358704649
572,-5727.225612428484
573,-1029.4805515643486
574,-182.80139553445474
575,-3741.794112143646
576,-1385.9973979293459
577,-4073.688602881662
578,-702.9220748576784
579,-6320.954547044902
580,-861.5919271978613
581,-2807.132504026235
582,-2531.974650849043
583,-4000.2333645361336
584,-5449.465213752369
585,-1396.0886784417582
586,-10570.184912445426
587,-10399.79012677624
588,-1823.7202768377388
589,-596.4921264607482
590,-910.4007466724665
591,-7314.594636447025
592,-3509.282702297429
593,-8825.272940082034
594,-1191.3878512144468
595,-2715.9856846138664
596,-3134.49528318508
597,-8822.111422319582
598,-1428.9524501661542
599,-1206.202393617845
600,-7348.6990340892025
601,-5844.1704576482025
602,-2660.1165807750353
603,-2256.7234834228398
604,-1930.410163561958
605,-779.5265767166086
606,-1753.0187791694718
607,-1777.6502636166272
608,-7628.053671931497
609,-6021.289772736146
610,-2482.099256836086
611,-2040.5393723925988
612,-1193.7989989457103
613,-3627.2367185585144
614,-1184.3556264575097
615,-4276.524695520153
616,-2436.8171899956146
617,-6494.305890537489
618,-4173.624687627078
619,-4794.668963716027
620,-2083.8740554056494
621,-2591.5023911994476
622,-1378.0310303346148
623,-1215.828567239954
624,-2611.4126267241472
625,-4582.60130699431
626,-1588.079787825316
627,-5986.3859690674635
628,-4549.955192216238
629,-4357.81590712473
630,-1338.8715947038943
631,-4618.987969045393
632,-8504.352140417346
633,-2697.3447971022547
634,-1502.9368525611305
635,-1867.290120625008
636,-7533.245683941976
637,-484.70432594949284
638,-3375.2108591424453
639,-1136.5609190455018
640,-1332.0542374143174
641,-300.57470311469154
642,-948.7595667435473
643,-3873.726867537516
644,-2097.1067016155084
645,-2453.277398441184
646,-2396.076039696955
647,-810.2952982784918
648,-4512.216119284946
649,-1974.4306549240714
650,-2249.7724873989214
651,-1350.9840504718968
652,-1324.4495294268934
653,-455.4469023320211
654,-2318.5160769504114
655,-198.75397406784512
656,-3436.0392568651487
657,-3927.323999662529
658,-378.4103180923276
659,-1292.1221067278343
660,-886.2911098223209
661,-1411.076488556355
662,-3440.1942341743757
663,-1188.0498647042498
664,-3463.1632613319434
665,-2640.8667779892044
666,-1801.1517853787461
667,-805.8494416146705
668,-4048.2893116075875
669,-854.8873891543064
670,-1841.8706651598702
671,-3967.3033269521893
672,-954.6961002839707
673,-6629.027757836772
674,-1495.3514914074335
675,-10561.396519860398
676,-3055.318257571202
677,-3642.137386989815
678,-2742.1018068745398
679,-4248.813514533826
680,-3983.9174123560647
681,-7607.392023303049
682,-8526.033839407924
683,-1045.3720403270747
684,-744.6649597725881
685,-4274.0020725772265
686,-6326.502539025364
687,-4835.68503359525
688,-760.7533317462345
689,-6636.830477987169
690,-1224.4718828320042
691,-1755.44253674191
692,-1267.4302085352642
693,-3754.9017714311276
694,-2905.8346545655163
695,-2475.3355840113895
696,-5458.796807148014
697,-3135.750503958178
698,-298.72629088666025
699,-749.5263496120047
700,-2664.97221388787
701,-3883.0531489919663
702,-7164.155180707378
703,-427.9883565287724
704,-988.1814368516916
705,-1726.386819978858
706,-8332.321022289825
707,-1344.2220401293905
708,-340.2966077000666
709,-1874.0834744738895
710,-8302.88526165297
711,-5682.306943908459
712,-3966.6145739438093
713,-2836.3211314110126
714,-2370.289772260294
715,-6111.470256314921
716,-210.06919237638937
717,-792.8607149713903
718,-4308.635665699345
719,-2147.537282250004
720,-3664.0187097408802
721,-5343.064952125408
722,-2091.846364446303
723,-2128.2443985578975
724,-1447.2736308527508
725,-325.49797293513177
726,-7619.138131340178
727,-1665.2545280063598
728,-1020.3093381484787
729,-1516.888298537894
730,-4056.68221527233
731,-518.199613325075
732,-1024.363341660877
733,-1272.5362316470057
734,-630.6877613748278
735,-1013.1066521235714
736,-4436.650328036176
737,-7117.735205059976
738,-1447.5519226996394
739,-366.7373651455785
740,-2941.3405402310023
741,-9252.03573301474
742,-1113.7348373210148
743,-213.2905877989426
744,-3213.90232729874
745,-1361.7499348963108
746,-1741.0148700963816
747,-2807.8347332308663
748,-4181.540185744555
749,-627.7513225104524
750,-5383.35357739934
751,-1056.5303766367776
752,-4882.846986504964
753,-1978.2956288979217
754,-5375.194254246908
755,-5964.062370395864
756,-3063.9266087686237
757,-1287.764689659424
758,-1304.948794498936
759,-1126.0356011832907
760,-980.2076680952805
761,-549.4399061929198
762,-217.56698283810292
763,-1622.1499437603259
764,-1202.1996968185715
765,-488.1365252678734
766,-4826.678741313695
767,-4007.2541261052156
768,-1367.9743014300918
769,-2426.0256526829244
770,-9673.339105209127
771,-1224.8428559068125
772,-734.0918069455892
773,-2577.8694261466135
774,-2996.7046307026053
775,-1739.620072317274
776,-2191.443410667669
777,-4246.363608946563
778,-2992.543536429437
779,-6036.617231915664
780,-3621.52293677252
781,-979.9379375585447
782,-3567.815041936121
783,-62.110753386261194
784,-4399.806957350969
785,-4566.713082174172
786,-647.849057053204
787,-527.7177195773089
788,-525.6890953996184
789,-6761.272023619924
790,-6347.529049283002
791,-6544.98662718319
792,-1585.049842707769
793,-1896.5460689182285
794,-1407.1737716893062
795,-3798.9712459865927
796,-4115.6989892678985
797,-6603.778270931231
798,-5901.690032420951
799,-3145.466299971553
800,-4527.98500379171
801,-1726.8584498352761
802,-545.0245949642874
803,-1194.40055182293
804,-4689.290392865775
805,-4907.32403988439
806,-5660.076180453472
807,-3077.5786594499436
808,-2840.9906359013685
809,-4597.971618187985
810,-4275.928781527332
811,-503.62626847335963
812,-3001.859757875929
813,-816.9348438305948
814,-828.2114438734984
815,-533.464293728068
816,-5407.864217866373
817,-7794.782191579947
818,-1054.1013864656888
819,-825.059951499921
820,-4518.319888835852
821,-321.2007951868149
822,-4090.145792856932
823,-3111.7793871359654
824,-1224.599565734948
825,-6904.873334170989
826,-4107.484889666108
827,-4208.6737397799
828,-7498.6011455991975
829,-6679.358356619006
830,-3760.0306716152695
831,-690.9073355978592
832,-7425.1948938769065
833,-2711.7343610859316
834,-2996.359938449121
835,-3068.088885365166
836,-3080.615583915612
837,-1661.7040016770968
838,-576.2763840644956
839,-2182.1519694213
840,-1659.4265759164655
841,-4715.129205523587
842,-2480.3394547371026
843,-2381.8754657762133
844,-571.0054937561499
845,-2068.362055063659
846,-2144.2416036926015
847,-3206.966206826716
848,-345.1062645785629
849,-1140.3437259736058
850,-4631.479556915901
851,-282.6870848919034
852,-1563.655728415663
853,-3312.0652724797023
854,-5290.702240337775
855,-2258.1632427065133
856,-185.46690934365157
857,-2318.7068955091377
858,-7114.149983414495
859,-3051.0234031732075
860,-4023.1407579473553
861,-3631.142505678483
862,-2023.8031886413637
863,-1042.367394995943
864,-1771.3171806824846
865,-1207.906645482028
866,-280.91522478355273
867,-5980.650943878707
868,-3099.704007475803
869,-5562.752569827664
870,-1606.4131117538423
871,-655.6323393572919
872,-2090.345599060355
873,-977.7760099709399
874,-351.28198598260263
875,-1852.6997714721556
876,-2990.707032188127
877,-5964.689982693409
878,-4071.821633780252
879,-3498.724960176872
880,-4024.829473054375
881,-2518.310859804657
882,-598.3018865352218
883,-1503.2428397842255
884,-2993.4881789803107
885,-6693.417296327784
886,-3433.012453665293
887,-12403.799636372692
888,-7253.217812388124
889,-4112.950771877804
890,-279.98913130605035
891,-1375.1255619414655
892,-3908.0416319687592
893,-1261.7202381967252
894,-4452.4113060246045
895,-3400.161500218355
896,-2125.640101875158
897,-535.3033223998858
898,-1056.4635717285666
899,-4706.933342301019
900,-1414.2335414607603
901,-931.9041144686436
902,-10558.643092180993
903,-2540.2927184735363
904,-2446.573793595369
905,-2819.7800697824564
906,-3490.0059630134074
907,-4562.882337340656
908,-483.77616676001315
909,-3954.539783766672
910,-1145.6332455990396
911,-1408.5632243636246
912,-1518.136240066943
913,-2524.929806385806
914,-2308.9250465284713
915,-4373.472946476995
916,-1461.9042525111786
917,-3821.043953474215
918,-5888.622197364559
919,-960.0619201380572
920,-1388.2416464362575
921,-3502.5971526463513
922,-570.4587173954598
923,-6735.012887372393
924,-2187.951337039786
925,-936.9010855743704
926,-2183.3376855857077
927,-8809.733636141173
928,-4498.513502812668
929,-488.1567926520347
930,-1755.5467679515211
931,-717.4776862751182
932,-865.4377865805299
933,-6308.2388525863
934,-4894.632514328617
935,-1523.1945527741566
936,-1013.3780704757772
937,-1485.7807479454398
938,-4548.800428370731
939,-1005.529584111091
940,-2274.897695389538
941,-1973.173296047646
942,-3193.4687503132377
943,-432.1925064740418
944,-1618.956558129159
945,-3160.0527328636267
946,-4387.325402455535
947,-990.9635573656409
948,-614.4050763042658
949,-6050.068482413365
950,-2228.34898142385
951,-961.9810556106681
952,-2692.9584092183422
953,-4484.681929700951
954,-2834.166564670588
955,-497.9251503290157
956,-1825.5960184801004
957,-4270.451068405334
958,-4167.118316294926
959,-2218.3237472304577
960,-6023.8170828166885
961,-1746.1039163295895
962,-1633.3592842594803
963,-757.4657935968487
964,-291.6057552092907
965,-2217.2816386942263
966,-320.7439273701882
967,-3366.7636467577227
968,-1232.189772807469
969,-4772.89191744588
970,-3745.4008962146913
971,-6225.9817552338345
972,-4996.621753504709
973,-4390.5105406262555
974,-5682.846236288351
975,-433.512448076533
976,-1083.2696162179222
977,-210.93581045916594
978,-2890.4970819135046
979,-2001.000370286238
980,-1603.534129638985
981,-2680.6335453295605
982,-220.72438846934503
983,-3365.2023899783085
984,-4774.7299603148
985,-240.7731604584788
986,-6511.5550498574175
987,-1090.7065680726942
988,-2331.429242048922
989,-2241.576280609462
990,-4418.749405355755
991,-1078.9258395220681
992,-5783.0942746181145
993,-686.1051567743634
994,-14780.403742469498
995,-1622.1447523006311
996,-472.35139975012424
997,-295.7551062503219
998,-1894.789759829511
999,-4713.202942206007
1000,-654.8372892574635
1001,-682.3221520955731
1002,-5080.527155374135
1003,-2428.8569659085992
1004,-2102.5692366381213
1005,-1331.8245309648876
1006,-4466.259825734938
1007,-1872.289707358679
1008,-7503.8640865183115
1009,-1009.8110159913991
1010,-7464.337618854757
1011,-3739.0820692834523
1012,-4251.768690142939
1013,-121.4598675657518
1014,-836.3948139280272
1015,-2276.590850273514
1016,-520.852305739155
1017,-3386.5604483669226
1018,-746.6516761626243
1019,-1999.3075354751022
1020,-3894.2263587871166
1021,-8324.572816822752
1022,-4872.269277341004
1023,-820.3881340521232
1024,-6853.301892302118
1025,-396.92732130618447
1026,-4832.036546628932
1027,-533.6310726593107
1028,-3076.4007942073217
1029,-1147.3984234960276
1030,-10529.379864517916
1031,-856.3171315818729
1032,-1712.274670215931
1033,-5566.287022131598
1034,-1620.176886718072
1035,-2346.688158034743
1036,-2029.3300306763686
1037,-141.3614494667938
1038,-435.3346817935587
1039,-3891.796721148338
1040,-3431.7543675694847
1041,-1654.3882492949745
1042,-3826.063543770537
1043,-3054.880215116538
1044,-3424.5188195855535
1045,-4980.005716362395
1046,-12840.304921671242
1047,-2867.0884945265816
1048,-2426.6104412150257
1049,-7010.231235331305
1050,-4470.249105539346
1051,-6688.516976523005
1052,-2337.8560771254415
1053,-5358.105490184794
1054,-6016.434150904646
1055,-3648.8779208556584
1056,-7837.823603885461
1057,-900.7153519268951
1058,-7327.26863022266
1059,-427.71812516004513
1060,-2566.7355560224996
1061,-4233.6718452741625
1062,-1374.0347296360094
1063,-5759.829239446706
1064,-3796.876833727744
1065,-3251.6032119004353
1066,-1916.3551197866432
1067,-712.0152970634346
1068,-5013.947739023821
1069,-6250.970870540778
1070,-1400.2872163020754
1071,-407.54491244788846
1072,-4199.152898373611
1073,-1570.1057163456032
1074,-1253.5412594256868
1075,-307.9430464328588
1076,-2915.0208510021876
1077,-4101.552109033481
1078,-4208.988205488038
1079,-4357.092638126398
1080,-9353.48605164047
1081,-2953.4372303352375
1082,-5104.917175856388
1083,-1329.2410816120603
1084,-917.3097241442715
1085,-958.2395119103014
1086,-1366.6687357903406
1087,-3635.0657709723546
1088,-8248.661369708174
1089,-887.4489581412727
1090,-6309.05372008203
1091,-2340.561069522611
1092,-10911.68704185943
1093,-4832.354977628336
1094,-1695.456204568999
1095,-3090.2170640490967
1096,-7970.515391210908
1097,-642.3983412616818
1098,-6289.278679858711
1099,-330.9202207818108
1100,-7748.088840177097
1101,-5595.922702687572
1102,-5290.877780426065
1103,-2086.480067370609
1104,-4724.696424722556
1105,-4404.553329779088
1106,-398.91877206332094
1107,-9023.61316647326
1108,-824.092571336935
1109,-623.8214184774008
1110,-7167.966253865725
1111,-8042.670348891809
1112,-1125.3729642724993
1113,-4076.9945652051333
1114,-1580.6414254264103
1115,-5498.646122081305
1116,-6106.686437424137
1117,-1142.9003777586645
1118,-2291.7073233874307
1119,-1994.3695859772008
1120,-2347.410858354945
1121,-2586.7478521339413
1122,-3564.979176407845
1123,-1744.8291089733166
1124,-1000.9520150137583
1125,-8857.602669463613
1126,-3183.9905919643143
1127,-499.4323461935514
1128,-7796.628482786498
1129,-8772.008182331132
1130,-2198.7220877716722
1131,-5744.0258390763165
1132,-3804.3836979419757
1133,-4406.587490547042
1134,-5170.605503201831
1135,-441.3034885246161
1136,-1070.8802227568551
1137,-256.67512722758113
1138,-3077.3346593529036
1139,-1624.3217973267538
1140,-1573.8009852154214
1141,-1288.2462045121108
1142,-1467.113394458921
1143,-426.44431998083576
1144,-4240.339015651353
1145,-1992.3439069494307
1146,-1713.609600076772
1147,-465.2589625349377
1148,-322.12270161075145
1149,-1074.9584353349296
1150,-2255.95076913095
1151,-701.2445203847024
1152,-2460.793331671914
1153,-8866.88472008073
1154,-6237.77042049844
1155,-7335.321659456382
1156,-2400.9756520311166
1157,-8816.984811273232
1158,-4995.169835062394
1159,-7281.624342730974
1160,-3362.2270717577358
1161,-3071.5518877286822
1162,-615.5040391750093
1163,-723.4594669569099
1164,-2405.201086926134
1165,-4927.3892989393935
1166,-6459.86478099466
1167,-4334.865773182657
1168,-4783.668686949006
1169,-1326.8191728154002
1170,-7747.614654469997
1171,-5469.5277295905835
1172,-2436.6597156262683
1173,-1440.6616979710548
1174,-4038.588017856271
1175,-1725.4689031231003
1176,-2534.526398167813
1177,-3385.1003369880673
1178,-929.0798530343453
1179,-3108.2442445578854
1180,-3917.161610479735
1181,-666.071269538142
1182,-1390.6042746437847
1183,-6175.678752408061
1184,-452.47300263441036
1185,-8676.48052612058
1186,-2217.645870511961
1187,-987.9882524191897
1188,-3295.2262459563626
1189,-276.8531108490077
1190,-1511.7148040501677
1191,-3102.344040813526
1192,-4859.750321367056
1193,-8408.794998574656
1194,-5353.180186693735
1195,-2414.809457065777
1196,-4006.574776663936
1197,-2528.029019811464
1198,-860.6681134962653
1199,-5638.0841547449645
1200,-3740.5099580153337
1201,-14193.879530366952
1202,-3701.3595305423655
1203,-3058.3032804403597
1204,-5801.014043153714
1205,-779.8398652875028
1206,-5862.9149203460765
1207,-318.2850913072631
1208,-3499.952653449618
1209,-8087.648858734822
