,sumr_list
964,-12.432592441993759
965,-8.837643493762094
966,-9.681379535716747
967,-8.335687601285391
968,-14.027900941623527
969,-6.929765626763901
970,-10.061508494883649
971,-10.438372573042809
972,-13.140309699960255
973,-12.462023192643823
974,-6.885556152071538
975,-10.518539829240838
976,-8.485200355745889
977,-8.177924953679335
978,-8.443421881378287
979,-12.869571124236705
980,-12.689670449773283
981,-16.13866299452177
982,-13.079588993957351
983,-11.821757894078626
984,-9.139418098561222
985,-11.498582807634303
986,-11.02940580119017
987,-22.360111241979617
988,-11.086287794092454
989,-8.228859714463352
990,-8.243246065822813
991,-10.550525951524948
992,-25.25095858711774
993,-8.673391907516224
994,-7.945528127424736
995,-10.163617688794066
996,-23.53179798411346
997,-15.462717142735183
998,-10.375942746037653
999,-14.747419187303475
1000,-9.012439411356178
1001,-9.53237484155844
1002,-10.447959564795301
1003,-10.700576090381352
1004,-7.608254191712818
1005,-14.287521520110928
1006,-12.28565047225298
1007,-7.402518624102379
1008,-9.17434021288988
1009,-13.362878953016052
1010,-9.851301607925867
1011,-8.471463720177365
1012,-9.615217074470936
1013,-9.15729182669661
1014,-11.734664010928183
1015,-8.30538357107117
1016,-15.034389168149263
1017,-8.581605512530627
1018,-11.56571445584238
1019,-13.725747109246582
1020,-15.643884175232976
1021,-13.437836885687549
1022,-11.101292066357512
1023,-11.525750322095895
1024,-17.33874464987027
1025,-14.194821394045105
1026,-16.086377668447778
1027,-7.991186442691137
1028,-9.023845613701601
1029,-10.199937778207396
1030,-9.15183287931035
1031,-8.616363488144668
1032,-11.744400825743284
1033,-11.462567820003146
1034,-17.658926369587814
1035,-11.728146216090664
1036,-12.705864085293753
1037,-8.232048266985709
1038,-8.288822129255834
1039,-12.717722791637382
1040,-8.354632989975844
1041,-13.933949119643543
1042,-12.370297701111157
1043,-11.03654026299756
1044,-8.986138898727216
1045,-9.339036153999896
1046,-14.21655260331421
1047,-18.684635825645195
1048,-10.16471667603849
1049,-13.017221991185556
1050,-12.375946070021056
1051,-9.34823143167831
1052,-14.354892925435893
1053,-13.320968849465409
1054,-11.505592282408552
1055,-11.26689579399259
1056,-8.847591566705601
1057,-10.683641791142623
1058,-14.447248051462628
1059,-14.331687213956119
1060,-10.972917571297444
1061,-12.478529050615093
1062,-11.958768678558513
1063,-8.19112358809987
1064,-12.047544193109557
1065,-12.596753846702635
1066,-8.175719194973913
1067,-13.51093185131114
1068,-14.73820326789237
1069,-10.638653931426964
1070,-8.672702313885361
1071,-8.29461297223903
1072,-9.841318287031184
1073,-10.351842778839126
1074,-10.66050392574458
1075,-20.78565275653112
1076,-10.937709740282354
1077,-12.07662170991772
1078,-14.448982254681695
1079,-14.118691716792922
1080,-10.234293738296449
1081,-11.721289044280153
1082,-13.215698281332374
1083,-7.895037111765311
1084,-10.863951608494986
1085,-20.394704785316527
1086,-12.000623268906423
1087,-7.739340925243574
1088,-12.239959455508835
1089,-10.228548258640679
1090,-14.023194401912734
1091,-11.208330338410814
1092,-13.961103843972108
1093,-9.806492296520247
1094,-12.91135369003876
1095,-8.62382204752766
1096,-9.923974107632832
1097,-8.199806938028482
1098,-9.019004029279007
1099,-9.799454166663796
1100,-9.996943925930903
1101,-8.594170318334236
1102,-11.749984540715346
1103,-8.436867460232756
1104,-8.264687855618218
1105,-9.353030796931444
1106,-8.566568008070615
1107,-10.998306686297584
1108,-8.766978497555554
1109,-8.576010813529791
1110,-8.54154670194325
1111,-10.15640020412248
1112,-10.3641537482544
1113,-11.573851685847226
1114,-9.801050793483073
1115,-15.286587752614567
1116,-8.445252336295736
1117,-14.820900930927262
1118,-12.758021352752007
1119,-8.151624948322908
1120,-7.466664948978962
1121,-7.843537353702482
1122,-9.99137944104823
1123,-7.577612476501366
1124,-14.780662021790489
1125,-10.337724821253019
1126,-9.942032340135352
1127,-10.79537459358771
1128,-12.18618229220223
1129,-13.51681423643985
1130,-8.673160350071626
1131,-10.464165200192292
1132,-16.08335386713545
1133,-11.37311354841271
1134,-9.840540968173604
1135,-13.279330520899078
1136,-7.675167191641856
1137,-10.298301285232917
1138,-9.448494617557525
1139,-8.470061077033627
1140,-11.035896822232935
1141,-11.708867792039968
1142,-13.036781627334891
1143,-12.005540209527267
1144,-10.22339138316057
1145,-24.87952407211912
1146,-11.804574802269888
1147,-11.178717605684776
1148,-13.418913648341533
1149,-16.970457651736574
1150,-9.411187943079334
1151,-9.05485741488347
1152,-15.973517309186102
1153,-14.476704997665312
1154,-8.676688172065175
1155,-12.720772928453343
1156,-18.675844992535918
1157,-12.723467690545325
1158,-8.02610956714516
1159,-12.23600100110429
1160,-10.469644389917311
1161,-8.99714638029712
1162,-15.772685018871334
1163,-9.793867824585154
1164,-12.854263673927813
1165,-15.720514019084238
1166,-8.233525820972863
1167,-13.710549201329982
1168,-20.9758937425178
1169,-17.493787162829225
1170,-13.140872688858954
1171,-19.12007966755805
1172,-12.956408693534605
1173,-10.128111768695218
1174,-7.943656997363605
1175,-10.07027230862169
1176,-12.07058014867443
1177,-16.586982918126417
1178,-10.559983277473746
1179,-21.31872969073983
1180,-21.01978133892521
1181,-13.174389489192329
1182,-9.166435659404629
1183,-13.87571015393131
1184,-12.328546436745503
1185,-10.217191018425288
1186,-16.25462065917756
1187,-10.896836652661944
