,sumr_list
647,-295.9777167606727
648,-113.62434622561442
649,-16.01286600691025
650,-125.99032298553054
651,-4458.321911348275
652,-9.679767955004968
653,-96.02207009190056
654,-17065.368295901604
655,-55.349270032385576
656,-168.5850141100364
657,-16402.208174865395
658,-0.36896470347313337
659,-131.08244771983868
660,-0.9426603914105699
661,-108.53964186378975
662,-0.21049899396650532
663,-146.2282183566009
664,-0.26317150659570976
665,-52.253025870003384
666,-4509.3994478712375
667,-3.269660491096812
668,-237.237010783956
669,-1.6565031846682032
670,-133.9500496996566
671,-309.3470275493755
672,-17157.250245100255
673,-28.75648881507063
674,-220.6177784568821
675,-0.016941172043288592
676,-359.26632193825225
677,-0.010805333452637655
678,-113.6398843828404
679,-0.005155425379581916
680,-46.524424688432184
681,-0.04003613626407998
682,-179.25419084541957
683,-0.032707393245047546
684,-5.088234550729244
685,-0.008158007775862636
686,-4251.777970639866
687,-215.90780064005375
688,-102.93841900075316
689,-173.9463375503152
690,-107.29164941530775
691,-149.16889589649514
